name,position,team,passingYards,passingTouchdowns,interceptions,rushingYards,rushingTouchdowns,receptions,receivingYards,receivingTouchdowns,fumbles,score,rank,value,tier,scarcity,adp,bye,sacks,fantasyScore,drafted,injury,averageAdp,sleeperAdp,espnAdp,yahooAdp,nflAdp,ffCheatsheetAdp
Aaron Rodgers,QB,PIT,3149.5,20.5,9.0,82.0,0.5,0.0,0.0,0.0,0.0,201.18,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Baker Mayfield,QB,TB,3550.5,25.5,10.0,239.0,2.5,0.0,0.0,0.0,0.0,262.92,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Bo Nix,QB,DEN,3475.5,24.5,9.5,400.0,3.5,0.0,0.0,0.0,0.0,279.02,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Brock Purdy,QB,SF,3750.5,27.5,10.0,182.0,1.5,0.0,0.0,0.0,0.0,267.22,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Bryce Young,QB,CAR,3074.5,20.5,11.0,212.0,1.5,0.0,0.0,0.0,0.0,213.18,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
C.J. Stroud,QB,HOU,3600.5,22.5,9.0,196.0,1.5,0.0,0.0,0.0,0.0,244.62,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Caleb Williams,QB,CHI,3624.5,24.5,9.0,487.0,3.5,0.0,0.0,0.0,0.0,294.68,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Cam Ward,QB,TEN,3299.5,18.5,10.0,196.0,1.5,0.0,0.0,0.0,0.0,214.57999999999998,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Dak Prescott,QB,DAL,4000.5,27.5,9.5,159.0,1.5,0.0,0.0,0.0,0.0,275.92,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Drake Maye,QB,NE,3750.5,26.5,9.0,424.5,3.5,0.0,0.0,0.0,0.0,301.47,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Fernando Mendoza,QB,LV,2399.5,12.5,8.0,476.0,7.0,0.0,0.0,0.0,0.0,219.57999999999998,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jalen Hurts,QB,PHI,3249.5,22.5,9.0,400.5,8.5,0.0,0.0,0.0,0.0,293.03,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jared Goff,QB,DET,4050.5,29.5,10.0,82.0,0.5,0.0,0.0,0.0,0.0,271.22,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jaxson Dart,QB,NYG,3150.5,19.5,8.5,449.5,5.5,0.0,0.0,0.0,0.0,264.97,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jayden Daniels,QB,WAS,3250.5,21.5,9.0,550.5,4.5,0.0,0.0,0.0,0.0,280.07,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Joe Burrow,QB,CIN,3999.5,32.5,8.5,112.0,1.0,0.0,0.0,0.0,0.0,290.17999999999995,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jordan Love,QB,GB,3525.5,24.5,9.0,171.0,1.5,0.0,0.0,0.0,0.0,247.12,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Josh Allen,QB,BUF,3600.5,24.5,10.0,500.5,11.5,0.0,0.0,0.0,0.0,341.07,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Justin Herbert,QB,LAC,3650.5,24.5,8.5,300.5,3.0,0.0,0.0,0.0,0.0,275.07,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Kyler Murray,QB,MIN,3000.5,17.5,10.0,375.5,3.0,0.0,0.0,0.0,0.0,225.57,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Lamar Jackson,QB,BAL,3249.5,24.5,9.0,575.5,3.5,0.0,0.0,0.0,0.0,288.53,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Malik Willis,QB,MIA,3000.5,14.5,9.0,550.5,3.5,0.0,0.0,0.0,0.0,236.07,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Matthew Stafford,QB,LA,3950.5,30.5,8.5,77.0,0.5,0.0,0.0,0.0,0.0,273.72,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Patrick Mahomes,QB,KC,3600.5,24.5,9.5,389.0,3.0,0.0,0.0,0.0,0.0,279.92,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Sam Darnold,QB,SEA,3700.5,23.5,9.0,141.0,1.5,0.0,0.0,0.0,0.0,247.12,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Trevor Lawrence,QB,JAC,3750.5,25.5,10.5,238.0,4.5,0.0,0.0,0.0,0.0,281.82,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Tyler Shough,QB,NO,3600.5,20.5,9.5,190.0,1.5,0.0,0.0,0.0,0.0,235.02,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Aaron Jones,RB,MIN,0.0,0.0,0.0,549.5,4.5,30.0,212.0,1.0,0.0,139.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Ashton Jeanty,RB,LV,0.0,0.0,0.0,975.5,7.5,47.5,350.5,1.5,0.0,234.1,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Bhayshul Tuten,RB,JAC,0.0,0.0,0.0,700.5,5.5,23.5,181.0,1.0,0.0,150.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Bijan Robinson,RB,ATL,0.0,0.0,0.0,1174.5,8.5,72.5,575.5,3.5,0.0,319.5,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Blake Corum,RB,LA,0.0,0.0,0.0,674.5,5.5,22.5,163.0,0.5,0.0,142.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Breece Hall,RB,NYJ,0.0,0.0,0.0,900.5,5.5,42.0,325.5,1.5,0.0,206.6,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Bucky Irving,RB,TB,0.0,0.0,0.0,800.5,5.5,33.0,247.0,1.0,0.0,176.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Cam Skattebo,RB,NYG,0.0,0.0,0.0,824.5,6.5,36.0,275.5,1.0,0.0,191.0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Chase Brown,RB,CIN,0.0,0.0,0.0,825.5,5.5,47.5,354.0,1.5,0.0,207.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Christian McCaffrey,RB,SF,0.0,0.0,0.0,950.5,8.5,72.5,574.5,4.5,0.0,303.0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Chuba Hubbard,RB,CAR,0.0,0.0,0.0,749.5,4.5,30.5,220.0,1.0,0.0,160.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
D'Andre Swift,RB,CHI,0.0,0.0,0.0,800.5,6.5,31.5,233.0,1.0,0.0,179.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
David Montgomery,RB,HOU,0.0,0.0,0.0,824.5,7.5,31.0,229.0,1.0,0.0,187.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
De'Von Achane,RB,MIA,0.0,0.0,0.0,1000.5,5.5,53.0,400.5,2.5,0.0,241.1,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Derrick Henry,RB,BAL,0.0,0.0,0.0,1249.5,12.5,27.5,199.0,1.0,0.0,253.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Isiah Pacheco,RB,DET,0.0,0.0,0.0,500.5,4.5,20.5,140.0,0.5,0.0,114.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
J.K. Dobbins,RB,DEN,0.0,0.0,0.0,675.5,5.5,23.0,154.0,0.5,0.0,141.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jacory Croskey-Merritt,RB,WAS,0.0,0.0,0.0,550.5,4.5,21.0,176.0,1.0,0.0,126.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jadarian Price,RB,SEA,0.0,0.0,0.0,750.5,5.5,27.0,205.0,1.0,0.0,161.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jahmyr Gibbs,RB,DET,0.0,0.0,0.0,1200.5,12.5,57.5,450.5,3.5,0.0,318.6,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
James Cook,RB,BUF,0.0,0.0,0.0,1250.5,10.5,34.0,267.0,1.5,0.0,257.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Javonte Williams,RB,DAL,0.0,0.0,0.0,949.5,9.5,37.5,252.0,1.5,0.0,223.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jaylen Warren,RB,PIT,0.0,0.0,0.0,600.5,5.5,39.5,295.0,1.0,0.0,168.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jeremiyah Love,RB,ARI,0.0,0.0,0.0,900.5,5.5,30.5,231.0,1.0,0.0,182.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jonathan Taylor,RB,IND,0.0,0.0,0.0,1250.5,11.5,36.0,273.0,1.5,0.0,266.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jordan Mason,RB,MIN,0.0,0.0,0.0,649.5,4.5,22.5,177.0,1.0,0.0,138.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Kenneth Walker III,RB,KC,0.0,0.0,0.0,925.5,7.5,37.0,273.0,1.0,0.0,207.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Kyle Monangai,RB,CHI,0.0,0.0,0.0,649.5,4.5,25.0,175.0,1.0,0.0,140.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Kyren Williams,RB,LA,0.0,0.0,0.0,999.5,9.5,33.0,235.0,1.0,0.0,219.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Omarion Hampton,RB,LAC,0.0,0.0,0.0,925.5,7.5,36.5,270.0,1.0,0.0,207.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Quinshon Judkins,RB,CLE,0.0,0.0,0.0,900.5,6.5,31.5,237.0,1.0,0.0,190.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Rhamondre Stevenson,RB,NE,0.0,0.0,0.0,624.5,5.5,32.0,234.0,1.0,0.0,156.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Rico Dowdle,RB,PIT,0.0,0.0,0.0,750.5,4.5,32.0,234.0,1.0,0.0,163.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Saquon Barkley,RB,PHI,0.0,0.0,0.0,1099.5,7.5,32.5,250.5,1.5,0.0,221.5,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Tony Pollard,RB,TEN,0.0,0.0,0.0,800.5,5.5,32.5,235.0,1.0,0.0,175.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Travis Etienne,RB,NO,0.0,0.0,0.0,774.5,5.5,32.5,244.0,1.0,0.0,173.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
TreVeyon Henderson,RB,NE,0.0,0.0,0.0,700.5,6.5,30.5,217.0,1.0,0.0,167.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
A.J. Brown,WR,NE,0.0,0.0,0.0,0.0,0.0,81.5,1100.5,7.5,0.0,236.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Alec Pierce,WR,IND,0.0,0.0,0.0,0.0,0.0,56.0,799.5,5.5,0.0,168.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Amon-Ra St. Brown,WR,DET,0.0,0.0,0.0,8.0,0.0,100.0,1250.5,9.5,0.0,282.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Brenton Strange,TE,JAC,0.0,0.0,0.0,0.0,0.0,47.5,490.5,3.5,0.0,117.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Brian Thomas,WR,JAC,0.0,0.0,0.0,14.0,0.0,53.0,700.5,4.5,0.0,151.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Brock Bowers,TE,LV,0.0,0.0,0.0,12.0,0.0,80.5,900.5,7.5,0.0,216.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Cade Otton,TE,TB,0.0,0.0,0.0,4.0,0.0,42.0,425.5,2.5,0.0,99.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Calvin Ridley,WR,TEN,0.0,0.0,0.0,18.0,0.0,37.0,574.5,3.5,0.0,117.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Carnell Tate,WR,TEN,0.0,0.0,0.0,20.0,0.0,59.0,775.5,4.5,0.0,165.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
CeeDee Lamb,WR,DAL,0.0,0.0,0.0,64.0,0.5,87.5,1175.5,7.5,0.0,259.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Chig Okonkwo,TE,WAS,0.0,0.0,0.0,2.0,0.0,46.0,475.5,3.5,0.0,114.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Chris Godwin,WR,TB,0.0,0.0,0.0,6.0,0.0,58.0,675.5,4.5,0.0,153.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Chris Olave,WR,NO,0.0,0.0,0.0,8.0,0.0,84.5,1024.5,5.5,0.0,220.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Christian Watson,WR,GB,0.0,0.0,0.0,18.0,0.0,55.5,775.5,6.5,0.0,173.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Colston Loveland,TE,CHI,0.0,0.0,0.0,12.0,0.0,73.0,800.5,5.5,0.0,187.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Courtland Sutton,WR,DEN,0.0,0.0,0.0,0.0,0.0,58.0,774.5,6.5,0.0,174.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
D.J. Moore,WR,BUF,0.0,0.0,0.0,62.0,0.5,66.5,824.5,6.5,0.0,197.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
D.K. Metcalf,WR,PIT,0.0,0.0,0.0,11.0,0.0,61.5,825.5,5.5,0.0,178.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Dallas Goedert,TE,PHI,0.0,0.0,0.0,1.0,0.0,56.0,575.5,4.5,0.0,140.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Dalton Kincaid,TE,BUF,0.0,0.0,0.0,0.0,0.0,52.0,549.5,3.5,0.0,127.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Dalton Schultz,TE,HOU,0.0,0.0,0.0,0.0,0.0,49.0,500.5,3.5,0.0,120.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Davante Adams,WR,LA,0.0,0.0,0.0,0.0,0.0,60.5,775.5,9.5,0.0,195.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
DeVonta Smith,WR,PHI,0.0,0.0,0.0,3.0,0.0,79.5,1025.5,5.5,0.0,215.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Denzel Boston,WR,CLE,0.0,0.0,0.0,23.0,0.0,36.0,475.5,3.5,0.0,106.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Drake London,WR,ATL,0.0,0.0,0.0,1.0,0.0,84.5,1150.5,7.5,0.0,244.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Emeka Egbuka,WR,TB,0.0,0.0,0.0,7.0,0.0,58.5,900.5,6.5,0.0,188.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Garrett Wilson,WR,NYJ,0.0,0.0,0.0,6.0,0.0,83.5,999.5,4.5,0.0,211.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
George Kittle,TE,SF,0.0,0.0,0.0,18.0,0.0,58.5,700.5,5.5,0.0,163.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
George Pickens,WR,DAL,0.0,0.0,0.0,11.0,0.0,71.0,999.5,7.5,0.0,217.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Germie Bernard,WR,PIT,0.0,0.0,0.0,25.0,0.0,30.5,400.5,2.5,0.0,88.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Greg Dulcich,TE,MIA,0.0,0.0,0.0,5.0,0.0,38.0,400.5,2.5,0.0,93.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Gunnar Helm,TE,TEN,0.0,0.0,0.0,0.0,0.0,40.0,400.5,2.5,0.0,95.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Harold Fannin,TE,CLE,0.0,0.0,0.0,21.0,0.0,66.0,699.5,4.5,0.0,165.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Hunter Henry,TE,NE,0.0,0.0,0.0,0.0,0.0,47.5,500.5,4.5,0.0,124.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Isaiah Likely,TE,NYG,0.0,0.0,0.0,0.0,0.0,57.5,625.5,3.5,0.0,141.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Ja'Marr Chase,WR,CIN,0.0,0.0,0.0,9.0,0.0,105.0,1324.5,10.5,0.0,301.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jake Ferguson,TE,DAL,0.0,0.0,0.0,9.0,0.0,52.0,524.5,4.5,0.0,132.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jakobi Meyers,WR,JAC,0.0,0.0,0.0,12.0,0.0,60.0,700.5,5.5,0.0,164.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jalen Coker,WR,CAR,0.0,0.0,0.0,0.0,0.0,47.0,600.5,4.5,0.0,134.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jameson Williams,WR,DET,0.0,0.0,0.0,23.0,0.0,66.5,900.5,5.5,0.0,191.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jaxon Smith-Njigba,WR,SEA,0.0,0.0,0.0,7.0,0.0,105.0,1325.5,8.5,0.0,289.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jayden Higgins,WR,HOU,0.0,0.0,0.0,0.0,0.0,45.0,575.5,3.5,0.0,123.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jayden Reed,WR,GB,0.0,0.0,0.0,98.0,0.5,51.5,649.5,4.5,0.0,156.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jaylen Waddle,WR,DEN,0.0,0.0,0.0,8.0,0.0,68.0,875.5,5.5,0.0,189.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jerry Jeudy,WR,CLE,0.0,0.0,0.0,10.0,0.0,47.5,624.5,4.5,0.0,137.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jordan Addison,WR,MIN,0.0,0.0,0.0,14.0,0.0,51.0,650.5,4.5,0.0,144.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Jordyn Tyson,WR,NO,0.0,0.0,0.0,20.0,0.0,59.0,775.5,4.5,0.0,165.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Josh Downs,WR,IND,0.0,0.0,0.0,5.0,0.0,69.0,800.5,5.5,0.0,182.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Justin Jefferson,WR,MIN,0.0,0.0,0.0,9.0,0.0,84.5,1150.5,7.5,0.0,245.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Juwan Johnson,TE,NO,0.0,0.0,0.0,0.0,0.0,53.5,550.5,3.5,0.0,129.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
KC Concepcion,WR,CLE,0.0,0.0,0.0,25.0,0.0,47.5,624.5,4.5,0.0,139.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Kenyon Sadiq,TE,NYJ,0.0,0.0,0.0,15.0,0.0,36.0,475.5,3.5,0.0,106.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Khalil Shakir,WR,BUF,0.0,0.0,0.0,4.0,0.0,55.5,650.5,4.5,0.0,147.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Kyle Pitts,TE,ATL,0.0,0.0,0.0,1.0,0.0,71.0,774.5,4.5,0.0,175.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Ladd McConkey,WR,LAC,0.0,0.0,0.0,0.0,0.0,69.5,899.5,5.5,0.0,192.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Luther Burden,WR,CHI,0.0,0.0,0.0,31.0,0.0,64.0,824.5,4.5,0.0,176.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Makai Lemon,WR,PHI,0.0,0.0,0.0,14.0,0.0,49.5,650.5,3.5,0.0,136.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Mark Andrews,TE,BAL,0.0,0.0,0.0,12.0,0.0,47.5,500.5,5.5,0.0,131.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Marvin Harrison Jr.,WR,ARI,0.0,0.0,0.0,0.0,0.0,60.0,825.5,5.5,0.0,175.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Matthew Golden,WR,GB,0.0,0.0,0.0,70.0,0.5,53.0,650.5,4.5,0.0,155.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Michael Pittman Jr.,WR,PIT,0.0,0.0,0.0,0.0,0.0,64.5,750.5,4.5,0.0,166.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Michael Wilson,WR,ARI,0.0,0.0,0.0,4.0,0.0,56.5,724.5,4.5,0.0,156.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Mike Evans,WR,SF,0.0,0.0,0.0,0.0,0.0,61.0,824.5,6.5,0.0,182.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Nico Collins,WR,HOU,0.0,0.0,0.0,3.0,0.0,78.0,1074.5,6.5,0.0,224.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Omar Cooper,WR,NYJ,0.0,0.0,0.0,16.0,0.0,40.0,525.5,3.5,0.0,115.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Parker Washington,WR,JAC,0.0,0.0,0.0,10.0,0.0,63.5,750.5,4.5,0.0,166.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Pat Freiermuth,TE,PIT,0.0,0.0,0.0,0.0,0.0,44.5,450.5,3.5,0.0,110.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Puka Nacua,WR,LA,0.0,0.0,0.0,101.0,0.5,98.5,1325.5,8.5,0.0,295.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Quentin Johnston,WR,LAC,0.0,0.0,0.0,4.0,0.0,50.5,649.5,5.5,0.0,148.85,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Rashee Rice,WR,KC,0.0,0.0,0.0,10.0,0.0,80.5,975.5,7.5,0.0,224.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Rashid Shaheed,WR,SEA,0.0,0.0,0.0,11.0,0.0,40.0,525.5,3.5,0.0,114.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Rashod Bateman,WR,BAL,0.0,0.0,0.0,7.0,0.0,34.5,450.5,3.5,0.0,101.25,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Ricky Pearsall,WR,SF,0.0,0.0,0.0,25.0,0.0,51.5,675.5,4.5,0.0,148.55,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Rome Odunze,WR,CHI,0.0,0.0,0.0,14.0,0.0,53.0,799.5,6.5,0.0,173.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Romeo Doubs,WR,NE,0.0,0.0,0.0,0.0,0.0,54.5,649.5,4.5,0.0,146.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Sam LaPorta,TE,DET,0.0,0.0,0.0,5.0,0.0,58.5,624.5,4.5,0.0,148.45,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
T.J. Hockenson,TE,MIN,0.0,0.0,0.0,5.0,0.0,49.5,500.5,3.5,0.0,121.05,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Tee Higgins,WR,CIN,0.0,0.0,0.0,0.0,0.0,64.5,874.5,7.5,0.0,196.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Terry McLaurin,WR,WAS,0.0,0.0,0.0,2.0,0.0,73.5,949.5,5.5,0.0,201.65,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Tetairoa McMillan,WR,CAR,0.0,0.0,0.0,0.0,0.0,69.0,949.5,6.5,0.0,202.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Travis Kelce,TE,KC,0.0,0.0,0.0,7.0,0.0,64.0,674.5,4.5,0.0,159.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Tre Tucker,WR,LV,0.0,0.0,0.0,46.0,0.5,44.0,575.5,3.5,0.0,130.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Trey McBride,TE,ARI,0.0,0.0,0.0,1.0,0.0,90.0,1000.5,6.5,0.0,229.15,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Tucker Kraft,TE,GB,0.0,0.0,0.0,15.0,0.0,55.5,649.5,4.5,0.0,148.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Tyler Warren,TE,IND,0.0,0.0,0.0,13.0,-0.0,70.0,750.5,4.5,0.0,173.35,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Wan'Dale Robinson,WR,TEN,0.0,0.0,0.0,14.0,0.0,61.5,700.5,4.5,0.0,159.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Xavier Worthy,WR,KC,0.0,0.0,0.0,120.0,1.0,54.0,649.5,4.5,0.0,163.95,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0
Zay Flowers,WR,BAL,0.0,0.0,0.0,37.0,0.0,75.5,975.5,5.5,0.0,209.75,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0